vrmsMean,vrmsSD,vzcMean,vzcSD,vscMean,vscSD,vtscMean,vtscSD,vsdMean,vsdSD,vtfMean,vtfSD,vsfMean,vsfSD,vskMean,vskSD,vsrMean,vsrSD,vsskMean,vsskSD,vsslMean,vsslSD,vssMean,vssSD,vtprMean,vtprSD,Vmfcc1Mean,Vmfcc1SD,Vmfcc2Mean,Vmfcc2SD,Vmfcc3Mean,Vmfcc3SD,Vmfcc4Mean,Vmfcc4SD,Vmfcc5Mean,Vmfcc5SD,Vmfcc6Mean,Vmfcc6SD,Vmfcc7Mean,Vmfcc7SD,Vmfcc8Mean,Vmfcc8SD,Vmfcc9Mean,Vmfcc9SD,Vmfcc10Mean,Vmfcc10SD,Vmfcc11Mean,Vmfcc11SD,Vmfcc12Mean,Vmfcc12SD,Vmfcc13Mean,Vmfcc13SD,Vmfcc14Mean,Vmfcc14SD,Vmfcc15Mean,Vmfcc15SD,Vmfcc16Mean,Vmfcc16SD,Vmfcc17Mean,Vmfcc17SD,Vmfcc18Mean,Vmfcc18SD,Vmfcc19Mean,Vmfcc19SD,Vmfcc20Mean,Vmfcc20SD,Class
-11.04267642,0.684675661,0.032187244,0.006445242,495.8907216,182.0923434,0.119653581,0.010042335,0.106007469,0.010601966,0.070190866,0.051699804,0.013146491,0.01304663,6881.447042,1403.375296,1492.12462,466.5531587,5.315401287,0.387352776,-0.021938348,0.0021824,426.6955236,155.0790414,0.584575056,0.037766882,-10.53074419,1.394431643,4.992934565,0.323167518,-0.524714233,0.222610804,-0.665977709,0.140546531,0.330001061,0.138609753,0.415271564,0.225870539,0.463605154,0.133407074,-0.144151516,0.157179159,0.243975218,0.121354276,0.596922511,0.093651088,-0.080323641,0.090712999,-0.08795895,0.099946748,0.053591636,0.127163338,-0.09955293,0.120337893,0.206112761,0.083701192,-0.133598953,0.07335423,-0.007265079,0.065028999,0.004198471,0.062977282,0.041321334,0.060298618,0.023148906,0.057663476,Normal
-8.677229133,0.661534012,0.032991469,0.004445678,393.0340253,201.7926998,0.184538111,0.028070583,0.052012039,0.102934787,0.049676011,0.056569431,0.017717853,0.016268269,7660.623793,990.1087284,1324.889398,527.0915446,7.334306906,0.961048808,-0.023979616,0.00304134,355.3769324,166.5858432,0.626265613,0.045496933,-11.58960744,1.302158054,5.922067367,0.414185942,-0.583914591,0.234051337,-0.528163872,0.219762351,-0.399323773,0.303429881,1.320936951,0.202047914,0.22966327,0.179695625,0.164150747,0.149611201,0.578421808,0.296598086,0.074616765,0.252729126,0.566958909,0.171840407,-0.116112762,0.14325671,0.076828744,0.14690077,-0.093065505,0.220621224,0.402326594,0.199229671,-0.147060155,0.104814833,0.200695297,0.141853769,0.256337688,0.10485401,0.057091799,0.087857076,0.200535813,0.067986926,Normal
-10.53272482,1.039612133,0.041482279,0.005588827,544.0625785,186.4120621,0.078311727,0.008828388,0.121828238,0.022606253,0.076269798,0.052126933,0.037390224,0.016573251,6474.822038,635.6983256,1506.282981,463.8355893,4.068668041,0.360943991,-0.02691891,0.003777963,459.8505499,150.0758827,0.563451444,0.070365893,-9.930661905,1.365150964,5.100455859,0.339432713,-1.170380375,0.131478523,0.031671191,0.126355845,-0.461144807,0.155356296,0.308091551,0.151274299,0.413616768,0.135681886,-0.326780663,0.127452579,0.291821408,0.116498972,0.572540511,0.147766632,0.551871245,0.126308091,-0.316481733,0.093058208,0.01572938,0.07638023,-0.040439203,0.077692651,0.068507029,0.086238427,0.094121354,0.069986949,-0.070815439,0.07127915,-0.052253018,0.094464782,0.08357822,0.069748792,0.130577951,0.060336243,Normal
-6.893530212,0.643153423,0.009871164,0.000919419,203.8721002,205.3771429,0.189373397,0.016828155,0.193921315,0.044827114,0.106389281,0.049720391,0.046414507,0.020740765,3573.412934,493.8839265,1095.690528,499.514977,8.642045439,0.626314936,-0.026652858,0.00306085,263.5768198,167.896685,0.503057473,0.042730709,-11.46334291,1.327455168,4.421232229,0.296658136,1.80872621,0.232077121,-0.770852249,0.173305142,-0.601787506,0.244669373,0.139391903,0.154979405,0.086400511,0.193196656,0.373586671,0.156815381,0.155462062,0.15765711,-0.161431232,0.157613173,0.37184622,0.144303984,0.137521691,0.157263787,0.403860831,0.132373353,0.243686071,0.146783044,-0.555657467,0.157018148,0.502622008,0.144941449,0.010237494,0.157886121,0.066594096,0.193317186,0.188220575,0.13118109,-0.061810538,0.167151945,Normal
-10.59825334,0.890336453,0.033775588,0.003567339,440.6277983,180.586798,0.143552724,0.01325838,0.111540433,0.011207818,0.112883039,0.049839377,0.014321254,0.011015265,3387.317812,618.2991474,1567.580353,469.0545925,6.1919084,0.494956394,-0.019902654,0.002477108,415.4331917,156.3317712,0.604899458,0.039741612,-11.04068468,1.42406032,5.106985606,0.308285634,-0.147179375,0.159745093,0.161230048,0.174752525,-0.224611597,0.145422919,0.230250843,0.147762249,0.186198574,0.131784195,-0.464498973,0.115314692,0.638906988,0.116924971,0.517260342,0.09205583,0.283397714,0.106906131,-0.276455216,0.09080941,0.296369179,0.082199937,0.049346786,0.097925967,0.224193268,0.082653342,0.115723067,0.070160894,0.064348091,0.070934451,0.044682598,0.071750476,0.418491325,0.064905817,-0.250306259,0.063065116,Normal
-10.58405389,0.875598586,0.077903716,0.010284877,739.3122204,137.9791687,0.077812949,0.006676482,0.067905177,0.007591857,0.178593774,0.044664498,0.027821204,0.013916128,2363.584184,392.2114012,2989.746016,459.2560762,4.276280747,0.267618603,-0.02423051,0.002842549,641.3849329,131.4034412,0.599119538,0.040383155,-8.890602013,1.544646181,3.622471707,0.259674634,-0.178649641,0.168066039,-0.388782397,0.195468862,-0.291190375,0.154464834,0.447061535,0.206992576,0.262700187,0.174296003,-0.286471083,0.135401125,0.202376271,0.139107082,0.671541856,0.159525674,-0.076807983,0.115771954,-0.004999304,0.133134453,-0.058029405,0.081660895,-0.1906688,0.103467271,0.213527875,0.099082063,0.273265328,0.067893368,-0.424676304,0.104121196,0.397365945,0.082357708,-0.253299496,0.079029343,0.505223665,0.079104086,Normal
-10.11153572,0.987045894,0.048579564,0.01170551,422.9370682,197.2944939,0.155586879,0.011879136,0.089386815,0.011143994,0.156938966,0.047618997,0.023144493,0.010474583,2525.583987,319.0817267,2356.950589,470.0144727,7.355834687,0.546438733,-0.020399874,0.002561154,483.5921347,160.630581,0.594412364,0.039906259,-10.08622995,1.525714501,4.143597037,0.261335008,-0.337530268,0.13887553,0.480157134,0.13247613,0.18637688,0.144182094,0.192623015,0.118146653,0.211984165,0.122602983,0.63862438,0.137264106,0.004878375,0.106602852,0.638302246,0.161338365,-0.505867736,0.12064887,0.249950794,0.1576764,0.150714108,0.112542383,0.171141869,0.154106863,0.164229245,0.124787225,0.343040802,0.098601352,-0.176636495,0.104577076,0.072750316,0.096384468,-0.132500273,0.112046345,0.247422185,0.096612678,Normal
-9.831093559,0.895566134,0.074319373,0.004580522,1000.892085,162.8239562,0.104854746,0.012558778,0.0541076,0.006928887,0.140515539,0.051012269,0.019899844,0.016769472,3413.185462,680.7458256,2324.802782,827.192679,5.025584759,0.473813046,-0.024958463,0.002684887,506.3966938,156.8063821,0.616010968,0.039195385,-9.022481807,1.384709015,3.630627144,0.542024442,-0.9656336,0.223774056,-1.042418229,0.240951619,-0.371405792,0.216357314,1.00190627,0.19324489,-0.307588812,0.135545466,0.414745585,0.122168345,0.342553723,0.108829322,0.476441575,0.105895246,-0.191095545,0.127954347,-0.224967833,0.080695339,0.231541113,0.079917033,-0.033492244,0.076433445,0.534910958,0.089595969,-0.330809677,0.077202797,0.140463856,0.065244905,-0.051725769,0.055806849,0.10446382,0.067474084,-0.089176332,0.063037123,Normal
-8.264343511,1.692109911,0.019913226,0.028870843,235.0601139,375.202053,0.213453821,0.016360522,0.149692659,0.067005082,0.095903868,0.052434484,0.018133887,0.016830216,5710.783075,590.0987419,1168.647727,584.0041694,9.08974817,0.820860353,-0.02123103,0.002419316,201.5384209,224.4129944,0.511945826,0.033331851,-11.92909255,1.855554916,5.037524036,0.299043956,0.125979275,0.140127472,0.345326397,0.1995219,-0.04256272,0.132529201,0.808174323,0.168958607,0.138656642,0.137613474,0.260626736,0.114387722,-0.083242392,0.1225388,0.869763344,0.12507343,-0.118303702,0.094360662,0.067150895,0.106008399,-0.141832316,0.112989732,0.087767795,0.103343034,0.062520971,0.116167641,0.247905343,0.129113967,-0.069883766,0.118514807,0.256848515,0.105761336,-0.102637823,0.113700027,0.026139763,0.108814831,Normal
-11.4372909,1.030245517,0.057974431,0.00356955,722.9088467,159.3793427,0.108453605,0.009420607,0.050144084,0.03348546,0.104458677,0.048786631,0.015035674,0.008807053,5487.768993,769.5821386,1598.229039,447.5162623,4.759277072,0.318358281,-0.01965134,0.002572451,470.4571247,143.8728697,0.639582483,0.045972496,-10.55728971,1.510802135,4.496653715,0.303061415,-0.833166142,0.172359081,-0.686281951,0.179671428,0.378675337,0.190520588,0.645401095,0.168120038,0.509524579,0.160212471,-0.0860101,0.09764116,0.55290128,0.103706632,0.49809052,0.100001474,-0.176765495,0.108650684,0.1463305,0.084410449,0.043398385,0.080987102,0.264897958,0.070309115,-0.217095128,0.100589976,0.149535757,0.077490474,-0.131989103,0.073460694,0.217090347,0.083621655,0.367313357,0.130404029,0.453346294,0.107375945,Normal
-8.238867554,0.666587991,0.031959148,0.006310376,376.1194189,113.0774417,0.132235774,0.009510616,0.134215268,0.016505366,0.07347533,0.032806232,0.020045363,0.018452169,4868.93055,822.1389061,1378.024892,279.4015596,5.902231811,0.432278834,-0.02786296,0.002601981,339.2408052,85.04528066,0.569742779,0.036431823,-10.32270241,1.523113805,4.558897366,0.306777573,1.043437699,0.157305716,-0.598313209,0.139846508,0.19631533,0.105353577,0.414471548,0.149654636,-0.753770044,0.173340555,0.29383545,0.152251524,-0.333374733,0.155683721,0.387772281,0.199270232,1.346312186,0.175999375,-0.425616296,0.125348962,-0.29644402,0.162347434,0.334091979,0.15959354,-0.481138622,0.117645032,0.326757091,0.103580384,0.20460753,0.124223218,-0.209169073,0.094331179,0.310351142,0.092617376,-0.209870849,0.098489944,Normal
-9.646292965,0.794922093,0.051392495,0.010690949,381.2331156,208.55906,0.146007015,0.012412483,0.11190102,0.017209352,0.09369705,0.051846227,0.014576523,0.012423183,4029.789266,579.2746496,1446.651298,501.4232438,6.500832444,0.398138876,-0.022108232,0.001969088,354.8402909,167.8432458,0.596154941,0.0395725,-11.08041038,1.415369755,4.715604409,0.314788357,0.471114298,0.088073632,-0.130358774,0.125991499,-0.832818375,0.127308318,2.114888601,0.162384053,-0.315098408,0.087006198,0.513048497,0.099235262,0.245639548,0.084811785,-0.084675952,0.101951304,0.362813989,0.131029733,-0.124013315,0.069558845,-0.349739686,0.10378915,-0.405734597,0.076278449,0.105158185,0.068792326,-0.391597046,0.07187574,0.134072533,0.059646278,-0.183109616,0.061005795,-0.209826181,0.053763077,0.032202513,0.064672624,Normal
-9.951566656,1.413851985,0.041755845,0.014298518,505.5119623,238.3001092,0.120089841,0.017619147,0.097490144,0.021782027,0.117859626,0.052375677,0.040173903,0.014277783,1293.106229,254.0938463,4806.180374,900.289863,6.825429886,0.873168101,-0.022705168,0.003660303,773.9190381,206.6464743,0.523576733,0.035531005,-10.06009502,1.548450531,3.865773626,0.276184831,0.729936117,0.228831609,-1.892101871,0.222948988,0.999138095,0.240545323,-0.04284616,0.150137063,0.656734194,0.132014734,0.40591419,0.147408265,-0.466720125,0.141677993,0.72205573,0.143418082,-0.109203469,0.125290176,0.051957104,0.130054395,0.185414161,0.127607653,0.312548608,0.135959976,0.048683718,0.117736047,0.235709362,0.115392489,-0.067025797,0.126318212,-0.043658654,0.11242668,0.288684358,0.112470671,0.257560468,0.113137945,Normal
-8.652338994,0.848264557,0.057619231,0.003825155,816.4071046,154.8575581,0.106018498,0.008664684,0.070588778,0.006295783,0.087646689,0.049115217,0.016845384,0.014890935,2978.548869,307.7555366,3126.165983,402.3762605,5.365739805,0.446253933,-0.026243745,0.002194878,536.0063337,150.4878259,0.578136557,0.044290063,-9.08890471,1.647318657,3.744353791,0.211258402,-0.301237019,0.120471794,-0.093479506,0.099046129,-1.238823337,0.117782336,1.17500424,0.112750239,0.000972645,0.11847086,0.150041009,0.095767525,0.695568769,0.07570614,0.070335169,0.044840171,0.100917502,0.068436208,-0.300054056,0.04743383,0.449012832,0.057614781,-0.136955886,0.054707771,0.559574364,0.085844027,-0.268268886,0.094470726,0.032425141,0.059351134,0.093511402,0.07313219,0.136196363,0.132145941,0.494251167,0.062942421,Normal
-11.19921832,0.957349198,0.046226974,0.006063751,595.279286,138.2485965,0.089489638,0.012663321,0.106322279,0.01729475,0.08651568,0.045213633,0.034942419,0.012466594,4013.890236,689.0730242,1402.177389,407.6088691,4.37533806,0.393559576,-0.022724449,0.002451876,411.9292704,120.9625481,0.599183654,0.046210217,-10.35888734,1.340643503,4.488842985,0.296183321,0.735729481,0.251497659,-0.654331353,0.288238495,-1.029828184,0.266524076,0.474282703,0.379874285,0.614512672,0.276026384,-0.583854114,0.207250393,0.155954455,0.159229106,0.294802129,0.135464831,0.759788649,0.159953738,-0.43875504,0.158664148,0.051905686,0.177330962,-0.457217653,0.170619081,-0.257874463,0.122476348,0.331934846,0.140312348,-0.233917684,0.102430144,0.229588008,0.099095364,-0.043754638,0.089592649,0.135130095,0.083900761,Normal
-8.85927924,0.98950426,0.021578642,0.004135303,324.7715368,208.6061826,0.115931472,0.011892198,0.156836426,0.02430414,0.07325625,0.052037412,0.042075154,0.015741606,4334.004755,718.5930999,1474.468312,487.2247699,5.934829483,0.459170247,-0.02842584,0.003652711,376.1062215,166.7768961,0.536523266,0.057089562,-9.790375652,1.563786124,4.351506102,0.32807062,-0.016878164,0.115376051,0.017752118,0.092713159,-0.38898949,0.095665482,0.068836606,0.095417289,1.020114022,0.101006936,-0.788052697,0.11791011,0.584514349,0.086054582,0.54416359,0.074042307,0.121787705,0.087998973,0.474747691,0.099169191,-0.444346972,0.068471339,0.104876848,0.109689221,-0.211284117,0.076884612,0.276854162,0.076428069,-0.171166082,0.088051382,-0.064360167,0.071635946,0.135265244,0.069446032,-0.25740839,0.078631612,Normal
-10.21496987,1.493159222,0.045423445,0.013269144,544.8788444,174.3155477,0.118855417,0.016426661,0.100890015,0.011804708,0.082976636,0.048939368,0.022430647,0.012352902,4672.022191,872.1823104,1637.206172,449.0413238,5.344171684,0.518159061,-0.023825461,0.004802108,432.1351002,148.7436289,0.60738045,0.040084859,-9.863383747,1.650665544,4.605766303,0.321834903,-0.330165477,0.14459928,-0.557853345,0.185379351,0.380021965,0.16219625,0.086029714,0.118661522,0.00857855,0.1205392,0.403202497,0.125356925,-0.170572862,0.103675316,0.943249829,0.108323411,-0.129414066,0.103982382,-0.276088916,0.106821876,0.485200746,0.133815852,-0.061740253,0.094486553,0.04340918,0.079782671,0.188490032,0.066698655,-0.035834182,0.07912052,0.315596517,0.086389444,-0.004980751,0.097178841,0.307855777,0.091554933,Normal
-8.799871176,0.767524994,0.068830538,0.005187508,1005.933974,106.5507016,0.096222189,0.008577239,0.045263872,0.004405439,0.072993206,0.047065754,0.027313179,0.019250192,3169.208096,420.5820978,2557.4996,454.5795138,4.840288683,0.508266517,-0.028919434,0.002813025,521.9418089,111.8021819,0.586535256,0.042998457,-8.384656786,1.516625105,3.452673591,0.277125221,-1.131975241,0.065073017,-0.365964173,0.060978634,-0.588038816,0.078635515,0.693875894,0.06100631,-0.068602763,0.09037293,-0.360438926,0.063558367,0.722689921,0.077680828,0.299264237,0.05282104,0.469867175,0.062268196,-0.536860318,0.051963961,0.211834059,0.047953706,-0.132379961,0.102557646,0.075610383,0.098874105,0.579268652,0.118326211,-0.331807934,0.087879899,0.475243718,0.048586707,-0.060538188,0.051588889,0.113761867,0.05000192,Normal
-10.53448101,0.851042207,0.043919171,0.00588808,479.9382193,49.8290767,0.085057952,0.010368349,0.134630709,0.02072902,0.068254191,0.029363317,0.034060629,0.013555472,4075.951153,718.0190704,1695.983259,330.2139976,4.437411588,0.361119872,-0.026782299,0.003551966,476.8077862,56.08789621,0.550085526,0.086293181,-9.316981685,0.637033097,4.268172515,0.331120913,-0.580649179,0.190370771,-0.420961107,0.217217606,0.163258583,0.192864277,-0.202511454,0.142222327,0.476248015,0.15399312,-0.189155328,0.155795469,0.473620805,0.112212436,0.476883191,0.12028738,0.517804502,0.089446012,-0.220927403,0.093835442,-0.121769526,0.093705685,0.564900502,0.083677141,-0.425766753,0.098092578,0.328251083,0.089052033,-0.196885183,0.085004228,0.137876466,0.070114542,0.148725948,0.072753369,0.038265735,0.07602697,Normal
-10.02809987,0.727587888,0.032260501,0.006099121,356.7195872,153.5027352,0.101832629,0.011674341,0.1963557,0.028517441,0.061758713,0.048524469,0.016075646,0.017349906,7206.656955,1621.560063,1176.309898,453.4782261,4.902407986,0.461108221,-0.024683649,0.004008993,325.121602,136.7930351,0.564454001,0.136000884,-11.34128663,1.398881323,5.242832878,0.427942195,0.601704962,0.523483093,0.082251129,0.295910277,-1.180197262,0.301047832,0.89718095,0.266728163,0.056009025,0.146895138,0.173997919,0.225331272,-0.522808411,0.165962741,-0.23533047,0.142073265,0.570736196,0.168839365,0.195191491,0.136284977,0.485833556,0.18065966,0.286385401,0.127235331,-0.071823808,0.125457081,0.007079942,0.108054752,0.062738578,0.092975416,-0.155182203,0.094042282,0.278480211,0.097391246,-0.333888509,0.098012732,Normal
-11.43773975,0.978241049,0.02410548,0.00480752,336.5751309,197.2715627,0.118841678,0.014094905,0.139298688,0.032352825,0.127588761,0.049052843,0.039375839,0.015065736,3841.443019,644.570898,1601.393849,524.0841013,6.010532708,0.689595231,-0.020998387,0.002520183,407.9926633,160.7997361,0.558290957,0.050248663,-10.52158638,1.578519484,4.270603621,0.299443017,0.257212462,0.177273346,-0.073228455,0.190403703,-0.845626646,0.170445625,0.670361503,0.125278642,0.585598934,0.136877371,-0.365897279,0.165298721,0.324805941,0.169010027,0.221259887,0.193277713,0.41097098,0.172831307,-0.229835146,0.128288134,0.255350282,0.09481853,-0.414533614,0.09442862,0.091159117,0.089066966,0.266854696,0.078373346,-0.042521519,0.083151529,-0.098226122,0.079511308,-0.012470786,0.074104523,-0.201574842,0.072763363,Normal
-8.575532894,0.664519555,0.065768246,0.004116099,880.1611349,160.396511,0.07590788,0.005067571,0.069205101,0.006137716,0.06290808,0.052240971,0.015080352,0.013901226,2937.54494,260.0761886,2592.812217,422.3101188,4.245934158,0.245543766,-0.030594371,0.002775053,559.8834713,146.2228488,0.601774403,0.040469692,-8.226971278,1.509870186,3.564249838,0.209461969,-0.735061825,0.057674374,-0.197310568,0.059107675,-0.870612212,0.068065338,1.298566002,0.085502323,-0.110603825,0.05108736,0.287018307,0.035480735,-0.325366802,0.042358456,0.78983119,0.06055721,0.042884448,0.030536668,0.019744005,0.031380506,-0.055037055,0.038976271,0.114325706,0.049542384,-0.192995178,0.042269855,0.385292926,0.045132839,-0.012797751,0.041280728,0.265030062,0.037531338,0.158611918,0.032714257,-0.019976642,0.027387877,Normal
-8.920318772,0.762711995,0.032214052,0.003213992,361.6980584,198.252186,0.134423365,0.012404421,0.160033871,0.01720455,0.043170209,0.053862849,0.050121277,0.018686939,11387.75659,1387.865057,1145.161505,492.6127261,5.618811208,0.462899497,-0.026825209,0.0028454,315.0841448,164.3524247,0.577488198,0.045063262,-11.53518144,1.380218811,6.072243898,0.401781895,-0.10754776,0.146341569,-0.074353239,0.20566943,-0.82824547,0.252409468,0.238805642,0.16315426,0.666743139,0.245939707,-0.380218757,0.243849422,-0.115138954,0.146256264,0.655143176,0.14479931,0.36890868,0.104096787,0.256383749,0.104113097,-0.15092533,0.121031501,0.297087096,0.097412253,-0.561099546,0.101871168,0.268523879,0.08655751,0.144175609,0.089259154,-0.230317557,0.083165179,0.241416432,0.08193178,-0.166220601,0.073686993,Normal
-12.88171687,0.90021362,0.04185712,0.006056752,557.0716519,179.194518,0.081843835,0.010416403,0.13157319,0.026070961,0.084674844,0.052871955,0.0213597,0.009639671,5049.47688,1167.001585,1579.573317,684.689145,4.25374023,0.385516285,-0.019136668,0.003172511,421.4726014,167.0136051,0.481715261,0.149820873,-11.30963082,1.459556252,4.960406945,0.443602438,-0.18136802,0.221897419,0.486477198,0.258971277,-1.765144741,0.273113115,0.630176543,0.195489194,0.100870286,0.231420932,-0.284562691,0.170891073,-0.392232079,0.181252877,-0.070569006,0.160118568,0.812276848,0.171720391,0.161452984,0.142245707,0.491901341,0.175151956,0.1425395,0.127276169,-0.342387374,0.119237767,-0.165495749,0.114309147,0.393398249,0.122359022,-0.374728632,0.109089711,0.30098629,0.115537904,-0.100228691,0.130486739,Normal
-9.414852613,1.527728769,0.022597791,0.010457205,299.6543193,165.2653584,0.132780714,0.026964679,0.179659594,0.046530238,0.051132056,0.047745693,0.031192686,0.013643116,8189.335099,1912.51988,1173.644795,462.8559785,5.726412282,0.913322737,-0.026513611,0.006435091,297.1403244,147.2454442,0.522423414,0.116418119,-10.91383188,1.967131881,5.022503551,0.409660332,0.270182561,0.391156234,-0.172216327,0.139913841,-0.468412615,0.212684215,0.30195287,0.163765736,0.530452013,0.15665172,-0.240364367,0.112667601,-0.010879145,0.127473626,0.687272506,0.109080781,0.421188817,0.136871124,-0.103414369,0.118423436,0.282542324,0.10090097,-0.210049239,0.114784859,-0.062881573,0.105733202,0.160478241,0.114640884,0.04939464,0.09710117,-0.109351928,0.090397134,0.119510917,0.089948084,0.046251967,0.120753895,Normal
