Vmfcc1Mean,Vmfcc1SD,Vmfcc2Mean,Vmfcc2SD,Vmfcc3Mean,Vmfcc3SD,Vmfcc4Mean,Vmfcc4SD,Vmfcc5Mean,Vmfcc5SD,Vmfcc6Mean,Vmfcc6SD,Vmfcc7Mean,Vmfcc7SD,Vmfcc8Mean,Vmfcc8SD,Vmfcc9Mean,Vmfcc9SD,Vmfcc10Mean,Vmfcc10SD,Vmfcc11Mean,Vmfcc11SD,Vmfcc12Mean,Vmfcc12SD,Vmfcc13Mean,Vmfcc13SD,Vmfcc14Mean,Vmfcc14SD,Vmfcc15Mean,Vmfcc15SD,Vmfcc16Mean,Vmfcc16SD,Vmfcc17Mean,Vmfcc17SD,Vmfcc18Mean,Vmfcc18SD,Vmfcc19Mean,Vmfcc19SD,Vmfcc20Mean,Vmfcc20SD,Label
-12.46526625,0.642666543,5.144703382,0.298025443,-0.265576437,0.329410746,-0.694127762,0.22088129,-0.688437871,0.245678217,0.078117298,0.215270614,-0.178314498,0.191654415,0.078228579,0.175382901,-0.764278805,0.125833137,-0.326179546,0.089011135,0.6503449,0.12237407,0.147522305,0.121890252,0.245942506,0.096158304,-0.165948956,0.084978364,0.458898249,0.116715339,-0.611195135,0.113122213,0.21406473,0.09311107,-0.005835276,0.089238156,-0.159465713,0.079886035,-0.089512779,0.092435473,Pathol
-12.92993722,0.228596414,4.345135436,0.186957326,0.658282663,0.175619549,-0.967759429,0.183529133,0.174530657,0.168537606,0.322329124,0.15532477,0.654519819,0.170691131,-0.764713887,0.167149775,0.450880781,0.124129618,0.47513944,0.197897401,0.119490072,0.128461239,-0.31851994,0.113134523,0.111796251,0.139273575,0.145841145,0.112254228,0.283984227,0.092145087,0.183168244,0.094654777,-0.086472315,0.09127948,0.166300306,0.101233621,-0.116969666,0.101069459,0.158991251,0.097201477,Pathol
-11.10977977,0.431072065,2.775915149,0.274825697,-0.389206736,0.23452059,1.190684397,0.197108347,0.82644521,0.217609795,0.64420321,0.18383781,0.693304813,0.178123513,0.093215841,0.21046794,-0.531720919,0.180980081,0.71139712,0.147056116,-0.394356092,0.173149701,-0.032150021,0.199166936,0.212110812,0.150627846,-0.170930028,0.159788563,-0.020283104,0.152553268,-0.098521184,0.1627237,0.006646102,0.16324511,-0.337638361,0.147246237,-0.032810982,0.171815271,-0.464585107,0.183997619,Pathol
-14.61387319,0.925679496,2.80638849,0.312756567,0.68638402,0.275841539,0.564475451,0.214142776,0.02668415,0.197039555,0.968588494,0.21494656,-0.167852927,0.186484983,-0.793854523,0.228663057,-0.447414525,0.214914746,0.061651749,0.188863417,0.175777987,0.183650565,0.166185187,0.216272642,-0.138601754,0.229429162,0.252139536,0.20371409,0.037639879,0.208671163,0.400019764,0.228572537,-0.178056528,0.225173395,-0.31797938,0.19923788,-0.288756865,0.238501765,0.123421782,0.252761577,Pathol
-12.67272333,0.344714902,4.292373867,0.223872388,-0.623692291,0.173026556,0.015713072,0.170493425,0.480853574,0.162243969,0.214179097,0.16435632,0.706227554,0.155551442,-0.45905824,0.140853837,0.941632664,0.163252391,0.496303862,0.144185372,0.053517544,0.13410998,0.17006417,0.119440317,0.299543544,0.131884753,0.57797268,0.128006855,-0.008490216,0.121715061,0.312744892,0.120517616,-0.199647584,0.130367106,0.226593614,0.11342498,0.106249046,0.111719518,0.14791618,0.123500289,Pathol
-13.19044826,0.254673156,3.509146164,0.277534308,0.424691423,0.198274238,0.477328295,0.213149695,-0.166719598,0.177379816,-0.806667165,0.275222964,0.128676607,0.182197631,-0.436628176,0.21798834,-0.083358708,0.189503081,1.13831689,0.191200671,-0.19268492,0.145976167,0.370610954,0.177869573,-0.019494498,0.174586242,0.580751021,0.17345066,-0.03764901,0.157822306,0.045155461,0.152680255,0.278636258,0.161383211,-0.173658385,0.143443519,0.355772089,0.118431038,0.059441792,0.130916088,Pathol
-10.10786285,0.261961376,4.05625011,0.252621708,-0.295551186,0.129855717,1.46129848,0.15514607,1.058688168,0.184588945,-0.281944365,0.134791971,-0.721701312,0.164699487,-0.205643107,0.178471438,-0.199597578,0.133107587,-0.148509605,0.131775915,0.049051538,0.121840293,-0.083802013,0.099096548,0.090101106,0.111622597,0.748464491,0.137736863,0.140647182,0.122706371,-0.085717534,0.104916249,0.130841323,0.096314181,-0.042021837,0.08668382,-0.261458419,0.082038713,-0.031317796,0.081296381,Pathol
-11.06963647,0.535635227,4.562141817,0.167299695,0.222442545,0.221327266,-0.879669026,0.130843077,-1.019547351,0.150729982,0.603969055,0.141117695,0.866685542,0.122756926,-0.264773018,0.117177739,0.255188903,0.113680403,0.001599078,0.104388014,0.071085893,0.118955215,-0.225252155,0.092332321,0.143738868,0.084166503,-0.387199942,0.105537882,-0.020389547,0.103811917,0.1307821,0.096545756,-0.079070434,0.091524117,-0.159557297,0.085562254,0.072201928,0.084529996,-0.202604471,0.088547261,Pathol
-12.17854924,0.371344536,4.5012886,0.159171192,0.130246632,0.14110981,-0.869344032,0.153735729,-0.219583643,0.134938384,0.165697487,0.172726644,0.309876042,0.152520508,0.164167437,0.138428126,-0.317062787,0.131498553,0.890545938,0.138570887,0.188778702,0.138359332,-0.081789833,0.116428009,0.231892066,0.092283144,-0.108144911,0.112600792,-0.2371905,0.094769876,0.323071691,0.099728871,-0.173187104,0.096610243,0.005152554,0.104888306,-0.187678213,0.087546823,0.035296661,0.086953635,Pathol
-12.10797927,0.703279674,3.006665845,0.276598275,-0.438525703,0.285717963,-0.499920981,0.241401011,0.441594759,0.226207667,0.576991928,0.220727219,0.597017172,0.172254094,0.547560146,0.201993687,0.580898883,0.172331155,0.776703304,0.214972706,-0.185032851,0.172725082,0.256509593,0.146139127,0.437566946,0.170208227,0.16378848,0.13556137,-0.218138254,0.145944347,0.045266524,0.134642957,-0.004380899,0.11858647,0.461920205,0.14647333,-0.122012351,0.122647765,0.078858451,0.11642627,Pathol
-12.00903222,0.273977659,4.454047176,0.282090828,-0.642129081,0.23122868,0.136602343,0.170892755,-0.573560294,0.15477962,0.338577716,0.168307173,-0.488046888,0.161981958,-0.02226428,0.114925428,-0.190483052,0.134883756,0.389767449,0.148416875,0.230341936,0.122949373,0.345362593,0.121139241,-0.449167145,0.135661387,0.397946037,0.129784739,-0.149490837,0.131750239,-0.349229175,0.123870755,0.166053131,0.103658879,-0.409004837,0.116007589,0.05069595,0.105704069,-0.167072499,0.106011137,Pathol
-11.89462101,0.789358995,2.920437709,0.344574255,0.591541415,0.200551609,-0.503307355,0.144638373,0.46924509,0.175301272,0.184925778,0.224079734,0.637583728,0.180425653,-0.180545053,0.136627482,-0.435992153,0.165385857,0.681113525,0.215603079,0.12596497,0.164991334,0.398110374,0.13211177,-0.143133256,0.098474329,-0.126858781,0.188016331,0.024447661,0.211222452,0.709221766,0.187605263,0.016088861,0.13855201,0.188151997,0.114606944,0.359521036,0.104782503,-0.087210031,0.116019265,Pathol
-11.65489273,0.228525037,4.398529753,0.161745528,0.358869515,0.136322492,-0.700692753,0.13215134,-0.342136753,0.125569378,1.111222958,0.128703064,-0.113228194,0.120413726,-0.056368881,0.105117771,0.205912192,0.126450069,0.674762415,0.126234804,-0.419650437,0.131833241,0.663861952,0.125885123,-0.31871727,0.119293351,0.352321012,0.097603343,-0.301981001,0.088769324,0.041018871,0.09719675,-0.438191769,0.097861702,0.237440086,0.1097916,-0.064853184,0.09614708,0.194851172,0.074139792,Pathol
-13.02059976,0.492076096,4.469813392,0.267178089,0.422115365,0.124387432,-0.537835769,0.177722303,-0.457161229,0.196468991,1.170411251,0.202452091,-0.185904924,0.176900674,-0.355342513,0.13755489,0.531274468,0.147633425,0.367054979,0.120072023,0.451837134,0.121034545,0.1971769,0.10910376,0.156699326,0.15249865,0.118090477,0.122662409,0.405637061,0.116073326,0.031751361,0.095187907,-0.04886231,0.090752763,0.246356504,0.105617846,-0.140884594,0.119517481,0.286905248,0.089648224,Pathol
-12.79851395,0.70269117,4.61050831,0.301098449,0.237882915,0.176949955,-0.674390793,0.23709935,-0.154940029,0.196958055,-0.016712745,0.164224681,0.325369366,0.177432394,-0.399630725,0.193953074,-1.118954768,0.240268964,0.396699298,0.162910546,-0.016430893,0.221814529,0.537361652,0.173201539,-0.245371103,0.158709274,0.30982075,0.209628789,-0.448775497,0.208587417,0.074715219,0.131546305,0.339288701,0.164441765,0.006554084,0.149050437,-0.153849194,0.115390957,0.380288273,0.136310159,Pathol
-11.40184827,0.633347904,4.362341559,0.148479268,0.586415645,0.267775581,-0.477216504,0.233063919,-0.413034643,0.165025252,0.77691548,0.214995575,0.060064202,0.189773661,-0.725913987,0.20417286,0.608099028,0.114475999,0.402493679,0.171594828,-0.11402461,0.129197942,0.15508104,0.168875308,-0.161236438,0.119886125,-0.297797539,0.124989705,0.100743966,0.131851608,-0.066389606,0.114400518,-0.24687632,0.123875979,0.221170217,0.111355903,-0.114858973,0.132509597,0.293678855,0.105380849,Pathol
-11.95905425,0.389431041,2.171609526,0.200040616,-1.78714006,0.178171876,-0.266634991,0.2133361,0.250988235,0.133122175,1.049109289,0.202939129,0.441419563,0.171163507,-0.084102416,0.246080934,0.343133964,0.200191228,-0.100201509,0.153062864,-0.416277351,0.195339616,0.444023448,0.191940988,-0.395895561,0.152636503,0.196363424,0.186200635,-0.192942627,0.129370159,-0.043174421,0.106989417,0.293719251,0.113818148,-0.013836371,0.156664504,-0.320998747,0.211372694,-0.675471188,0.216448633,Pathol
-11.75444202,0.392420996,5.429855474,0.279191321,0.232766921,0.282781665,-0.875687272,0.264032093,0.051452325,0.203099841,-0.011462612,0.206653577,-0.529725588,0.242030902,-0.083479211,0.167112562,-0.356889984,0.127440146,-0.563773475,0.149220761,0.800645953,0.163918662,0.354781575,0.116513209,0.120973966,0.135182567,0.067412318,0.123013269,-0.092073129,0.128529154,-0.044441732,0.099539436,-0.001740099,0.086709998,0.011735877,0.088106132,0.292602173,0.084925076,-0.138390197,0.096677644,Pathol
-11.8217777,0.976619262,2.523594233,0.120385959,1.207383396,0.150162636,0.486928695,0.122511824,0.65194839,0.145287316,0.457569467,0.177144271,-0.306165985,0.138710012,-0.614629029,0.112201652,-0.247552271,0.112639308,-0.312505875,0.108172282,0.377027119,0.162942756,0.379898496,0.103343978,0.095231276,0.11624726,0.994211331,0.168488188,0.235707656,0.139822785,0.199340093,0.138986058,-0.293419725,0.133100079,-0.43322999,0.106492044,-0.04014202,0.115941019,0.115271934,0.087728038,Pathol
-12.34141902,0.322180534,4.553114565,0.231129432,0.574979361,0.124389101,-0.74122165,0.164474339,0.282374905,0.173321101,0.060894782,0.107675756,-0.402433481,0.08527127,-0.257536803,0.102474657,-0.645625122,0.08002633,0.052304249,0.089168792,0.539443915,0.105925471,0.093093112,0.091703164,-0.152290511,0.078423068,0.39198324,0.086892306,-0.015187521,0.077559851,0.249196601,0.082372922,0.094390132,0.055724328,0.069550491,0.070259274,-0.241278746,0.061323438,0.102806771,0.067626418,Pathol
-11.85796981,1.052403158,3.936837374,0.394180376,-0.212577185,0.338053124,-0.016932083,0.192267186,0.096823017,0.205298213,-0.074925799,0.210538612,-0.200548209,0.236552039,-0.614744624,0.210198394,0.015087987,0.249384246,0.90002216,0.268809301,-0.486181047,0.176890537,-0.194261376,0.15560667,0.344596095,0.238925922,0.229411879,0.174987571,-0.510746432,0.17288416,0.333547461,0.153804684,-0.519578952,0.18510424,0.375207522,0.178689672,-0.263135023,0.154324606,0.11025085,0.120847399,Pathol
-10.26555288,0.367525663,4.37903356,0.161220025,0.080615294,0.110669802,-0.233022592,0.165933262,-0.034628805,0.180373615,0.06557752,0.181800287,0.380423457,0.131848123,-0.500306675,0.137385617,0.010475379,0.140003727,0.647813931,0.128313371,-0.362159283,0.168896088,0.181567785,0.117446856,0.168214116,0.153806623,-0.024117802,0.146751512,0.405648363,0.121917371,-0.207656329,0.080184377,0.255964506,0.106393849,-0.175044216,0.085985122,0.290781019,0.076343916,0.099348949,0.11073277,Pathol
-15.02195523,2.036932367,4.929343852,0.572626251,0.082968212,0.2151372,-0.16258113,0.201517268,0.350375634,0.150773662,0.633991146,0.201652156,0.149540067,0.160399842,0.048616498,0.145342395,0.116788883,0.121406879,0.545773072,0.11886382,0.216273235,0.133135329,-0.128753248,0.118084849,0.254947218,0.133153877,-0.050326826,0.13480326,-0.045126709,0.115616028,0.422778362,0.151596659,-0.128283142,0.129691248,0.155758675,0.11278275,0.069817119,0.118704471,0.171124722,0.114083084,Pathol
-13.68274447,0.769636275,4.875040599,0.429080628,0.136708303,0.18447835,-1.389027929,0.173997728,0.359610128,0.150869443,-0.366347953,0.15662193,0.390588111,0.123586183,-0.149255162,0.162910805,-0.515957182,0.193594405,0.755488585,0.160815925,0.269377834,0.127446945,0.505242727,0.124322092,-0.460204061,0.129152849,0.470311849,0.105286166,-0.27530023,0.115272376,0.016008075,0.110028275,0.255801183,0.099843777,-0.111240418,0.105757278,-0.015203067,0.106233106,0.10408992,0.100812819,Pathol
-11.3612635,0.24335437,3.870325564,0.136723313,-0.512804262,0.152210776,0.388648419,0.133268524,-0.583061679,0.172030709,1.251815537,0.142371859,-0.587019935,0.138336968,-0.626448071,0.131909424,0.850562944,0.12684231,0.521059051,0.126691647,-0.1246276,0.109072702,0.02151897,0.103945772,-0.206151495,0.115401316,0.054906229,0.103284587,0.181441833,0.099660152,-0.398260781,0.099232836,0.255685543,0.102846098,-0.100350652,0.086817907,0.296475311,0.102159112,0.03748414,0.087376937,Pathol
-12.49226356,1.408167343,3.641389394,0.33486639,-0.070460698,0.339897543,-0.255454193,0.294483844,0.887605296,0.244693366,0.120778462,0.335573151,0.344506458,0.325751984,-0.185951883,0.260232471,0.1659855,0.219046672,0.008346063,0.254991992,0.795850066,0.187355763,0.261418034,0.192781569,-0.230672004,0.164909257,0.354732333,0.190096851,-0.279811588,0.176875943,-0.087152693,0.138167102,0.090754379,0.150054501,-0.269882986,0.160192464,0.003470084,0.138060659,-0.047770779,0.138988566,Pathol
-11.65187654,0.284510468,4.107104458,0.129333816,0.874841022,0.119634713,0.548065633,0.140103396,0.621952544,0.111845679,0.396949308,0.150238823,-0.564204942,0.117194716,-0.468645978,0.120410371,0.012269918,0.097079533,0.347481582,0.116870355,0.286189667,0.17086828,-0.155083234,0.167594773,0.15749618,0.108712128,0.3048474,0.10305895,0.078415794,0.104426915,0.810151536,0.1190549,-0.10200384,0.117633862,0.155966132,0.107379139,-0.20375586,0.135081876,-0.599194935,0.115868613,Pathol
-11.56715836,0.936756592,3.445449908,0.243262119,0.399654015,0.255946568,-0.485239788,0.240274924,-0.021600754,0.2025153,-0.108630437,0.177524733,-0.499158162,0.241264846,-0.189743758,0.218491037,0.492424833,0.213039454,0.845234407,0.173535442,0.899751906,0.236712173,-0.105084647,0.147580683,0.211989636,0.148624689,-0.267388158,0.175332339,0.005429963,0.149767728,0.523109682,0.16162902,-0.509790123,0.20972326,-0.033873953,0.111494683,-0.136278437,0.115575729,0.136722152,0.118510864,Pathol
-14.75979679,0.560640692,4.725011343,0.468442949,0.862450609,0.358164178,-0.520497344,0.236747058,0.526616488,0.203038426,0.201290718,0.200417329,0.806420455,0.216867818,-0.449010481,0.19371743,-0.130584788,0.168207804,0.574190163,0.192569614,0.250499703,0.153057165,0.407944086,0.163354498,0.035423003,0.1662021,0.056133776,0.155190854,-0.096881778,0.15821049,0.226143297,0.137944256,-0.010939398,0.168178552,-0.202619387,0.155321015,0.096010634,0.171565959,-0.217757315,0.119313489,Pathol
-12.86856222,1.25427316,4.585330182,0.379319159,0.216937161,0.194528048,-0.654658717,0.250070896,-0.150686287,0.191509245,-0.023331616,0.171584594,0.335661877,0.167702171,-0.388149264,0.213855593,-1.123376912,0.238564858,0.378655354,0.174835705,0.003571811,0.236184437,0.533670181,0.164168883,-0.264267579,0.143275479,0.330632037,0.194193285,-0.475317667,0.209691979,0.081921115,0.12971264,0.342090769,0.179818186,0.014733068,0.138076992,-0.164757785,0.116705338,0.376565883,0.133034138,Pathol
-11.45909357,1.043817322,0.914353696,0.27164421,-0.707429443,0.232141999,-0.452164974,0.306811987,-0.76671185,0.342345151,0.135706409,0.208514423,-0.596852999,0.447297473,-0.931178431,0.358559508,0.701754268,0.292623403,0.373352858,0.209718927,0.074065505,0.23629637,-0.240087059,0.338677975,0.428239701,0.224891907,0.122783612,0.270661132,-0.132402913,0.180907649,-0.048560979,0.219338296,-0.181163508,0.218352398,0.037752141,0.216082568,0.015265189,0.179614564,-0.004945715,0.186789189,Pathol
-12.33486285,0.317829263,2.891990771,0.247413528,-2.134322709,0.291155291,-0.112287946,0.232738132,-0.061753132,0.215145804,0.611562806,0.225756465,0.557469545,0.23575308,-0.008459872,0.212569825,0.190927082,0.215365814,0.351953726,0.2179257,0.526798877,0.189411647,-0.127030253,0.190937916,-0.069717958,0.179099014,0.428446089,0.180337336,-0.431629543,0.186167965,0.051542835,0.185668991,0.211031411,0.168356729,-0.04693576,0.154308581,0.36158218,0.141723079,0.116816376,0.164323349,Pathol
-13.17512923,1.002077306,4.892711853,0.396241556,-0.559051943,0.206064036,-0.333398858,0.22934065,-0.447161677,0.215967246,0.203981014,0.143133935,0.178060676,0.199324848,0.01273163,0.206733234,-0.775278305,0.284075774,0.400657487,0.16711005,0.199989301,0.250531999,0.219251191,0.196705318,-0.108293268,0.145099049,0.2849269,0.16023041,-0.188423685,0.159317472,0.002052019,0.122345234,0.193306109,0.156565178,-0.033863119,0.137520406,-0.027842453,0.132245326,0.011914829,0.11816808,Pathol
-12.98382624,0.40757139,3.152800904,0.19937203,0.450397375,0.291640184,0.675203758,0.219177614,0.929238166,0.246653619,-0.622231466,0.192623145,-0.406804764,0.178407425,-0.424782053,0.170215624,0.272404651,0.162699475,0.583854953,0.158094135,-0.59733077,0.171791999,0.354383207,0.141247027,0.161538995,0.18975497,0.066206719,0.180458099,-0.831054967,0.198636929,0.108949661,0.160581919,-0.118139505,0.226807902,0.152521458,0.150454079,-0.134211763,0.148521266,-0.265710363,0.136058584,Pathol
-12.53431493,1.005699772,4.144139039,0.420086475,1.272470468,0.345986377,0.205792946,0.398284935,0.594550112,0.267295905,0.184106818,0.260230351,0.058428253,0.340223972,-0.236261801,0.234680388,0.250570809,0.237232131,0.446707068,0.236633869,-0.238177573,0.24361695,-0.065190402,0.244207822,-0.457675274,0.196260811,0.03869336,0.220617284,0.107712554,0.192505872,0.295239199,0.177692072,-0.138678371,0.204618627,0.448187814,0.197248331,-0.091437935,0.174746238,0.213248306,0.199387438,Pathol
-14.83144266,1.642102772,3.626036209,0.504536199,0.598289226,0.297362793,-0.711238826,0.216137226,-0.132876107,0.293999903,0.805068181,0.169783452,-0.192745413,0.249668105,-0.171640274,0.187814011,0.146433935,0.181419905,0.5070755,0.134724805,0.039554836,0.185111246,0.30389801,0.162330208,-0.085288634,0.181799473,0.43377894,0.151902499,0.340036236,0.161442012,0.232638151,0.155510145,-0.262662284,0.152645207,0.424125897,0.150390039,-0.265281507,0.168421026,0.145952674,0.136201199,Pathol
-10.47210527,0.680038292,3.950324242,0.227099541,-0.305771575,0.181155482,0.186150089,0.120308077,-0.08145942,0.197441289,0.077527381,0.119726559,-0.155300624,0.099128416,-0.755088321,0.126664325,0.132436131,0.108425473,-0.26985296,0.123409217,0.396055029,0.135339015,0.389776466,0.103877421,-0.64445784,0.108687809,0.50365749,0.111785748,-0.280991512,0.088369329,-0.01399058,0.081990642,-0.003572307,0.085839861,0.024232526,0.067753466,-0.048485546,0.063489748,0.016471574,0.07924421,Pathol
-12.66168048,2.620964276,3.877240521,0.482724939,2.133818945,0.357618918,-0.613089429,0.237626728,-0.168941015,0.225418489,-0.169711048,0.208718874,0.67136135,0.251110825,-0.666449637,0.193973333,-0.907911502,0.208374597,-0.108566778,0.182149301,0.11985921,0.15562261,0.224727728,0.185454981,0.443258591,0.197781933,0.238878353,0.135617138,-0.457180867,0.167057842,0.035960719,0.160164524,0.172241478,0.168532375,-0.108119292,0.136892027,0.075895665,0.126733413,-0.039792091,0.127680017,Pathol
-11.65413262,0.205158353,4.472639752,0.219177957,1.335687997,0.157989637,-0.70929522,0.194426558,-0.248940764,0.15338158,0.49383236,0.160193683,-0.177297739,0.173311817,-0.491764045,0.129843639,0.796642183,0.18975746,-0.086237582,0.135031718,-0.026683484,0.125007671,-0.045701468,0.133142083,0.361782395,0.111388652,0.117503149,0.140421777,0.265923285,0.114794423,-0.214578662,0.115992182,-0.004495662,0.091754597,0.258389993,0.094745212,-0.139391759,0.088040569,0.434795295,0.093411801,Pathol
